symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl,pnl_pct,fees,exit_reason
BTCUSDT,LONG,2024-11-02 22:00:00,69549.90757499999,2024-11-02 22:15:00,69437.26400000001,0.0003594541081602581,-0.06544970559580937,-0.1619607831664039,0.0249595098042084,signal
BTCUSDT,LONG,2024-11-06 14:30:00,74412.737775,2024-11-06 14:45:00,73603.18000000001,0.00033593359826304426,-0.29668343745857445,-1.0879290282906053,0.024725781101002535,signal
ETHUSDT,LONG,2024-11-06 14:30:00,2632.7156999999997,2024-11-06 14:45:00,2612.4831050000003,0.009495039193696497,-0.21691491199002788,-0.7685066412601822,0.024805629474844923,signal
BTCUSDT,LONG,2024-11-06 15:00:00,74381.17199999999,2024-11-06 18:15:00,74911.115705,0.00033588673369768933,0.15283941014430386,0.7124702270085399,0.025161649971802133,signal
ETHUSDT,LONG,2024-11-06 15:00:00,2648.833755,2024-11-06 19:00:00,2675.2317150000003,0.009431942969061878,0.22375142025467334,0.9965880248305821,0.025232632964905605,signal
ETHUSDT,LONG,2024-11-07 15:15:00,2828.743665,2024-11-07 17:15:00,2862.078245,0.008834951999795435,0.2692230903191088,1.1784234963545268,0.025286323914233758,signal
BTCUSDT,LONG,2024-11-08 07:30:00,76138.06000499999,2024-11-08 08:00:00,75806.49779000001,0.0003283235779878589,-0.13374875334351585,-0.43547499762695535,0.02488906058914152,signal
ETHUSDT,LONG,2024-11-08 07:30:00,2919.108825,2024-11-08 08:00:00,2896.63096,0.0085635451709807,-0.2172956423443259,-0.7700249064883643,0.02480543006962119,signal
BTCUSDT,LONG,2024-11-08 13:45:00,76306.264065,2024-11-08 14:30:00,75666.5478,0.00032746845337237526,-0.23426530327679398,-0.8383535386492853,0.024778407380092904,signal
BTCUSDT,LONG,2024-11-08 15:15:00,76437.40960500001,2024-11-08 16:30:00,75862.05,0.000326821815066018,-0.21283344329739787,-0.7527199155142079,0.024793372875629015,signal
BTCUSDT,LONG,2024-11-11 08:00:00,81264.612,2024-11-11 10:00:00,82088.91501,0.0003073350990052681,0.2281084423668581,1.0143443618484307,0.02522880482183339,signal
BTCUSDT,LONG,2024-11-11 14:45:00,82526.14244999998,2024-11-11 15:15:00,83703.1275,0.0003026985771708575,0.330934882387375,1.4261966148643335,0.025336817599000874,signal
ETHUSDT,LONG,2024-11-18 23:30:00,3200.129265,2024-11-19 00:45:00,3154.4319950000004,0.007808495435082593,-0.3814582920239701,-1.4279820037207047,0.024631367833235978,stop_loss
BTCUSDT,LONG,2024-11-21 03:00:00,94932.30243,2024-11-21 03:15:00,95644.15400000001,0.0002631141661572484,0.16213290044075623,0.749851790990648,0.025165331827525457,signal
ETHUSDT,LONG,2024-11-22 03:15:00,3355.186755,2024-11-22 04:15:00,3417.780255,0.0074456250251048435,0.44060021981196246,1.8655742458067714,0.025447510196937216,signal
BTCUSDT,LONG,2024-11-24 06:15:00,98276.59374,2024-11-24 08:30:00,98032.07944,0.00025430117167044117,-0.08710994564305832,-0.24880217221089382,0.024929672662881767,signal
ETHUSDT,LONG,2024-11-25 15:45:00,3520.1692049999997,2024-11-25 16:30:00,3469.6643000000004,0.007098820805375879,-0.3831557955080374,-1.434729470624959,0.02463052512050994,stop_loss
BTCUSDT,LONG,2024-11-27 13:00:00,93713.50333499999,2024-11-27 14:45:00,94785.99329500001,0.0002665447975032743,0.2606019058235378,1.1444348165772487,0.025264713388962495,signal
BTCUSDT,LONG,2024-11-29 09:30:00,96525.54865499999,2024-11-29 11:15:00,96927.541985,0.0002588406664801914,0.0789634318901105,0.4164631391392655,0.025088789567684136,signal
ETHUSDT,LONG,2024-11-30 01:30:00,3618.2282099999998,2024-11-30 04:00:00,3646.146015,0.006905613842856512,0.16761070427590893,0.7715877324388017,0.025178876394260107,signal
