symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl,pnl_pct,fees,exit_reason
ETHUSDT,LONG,2024-11-04 01:30:00,2462.240505,2024-11-04 04:00:00,2473.3127250000002,0.014214695895436094,0.1222308519471783,0.4496806862496162,0.03515738824018737,signal
BTCUSDT,LONG,2024-11-06 00:15:00,70355.13999,2024-11-06 00:30:00,71167.848275,0.0004975194859223271,0.36893081687004026,1.155151258480213,0.03540739128797617,signal
ETHUSDT,LONG,2024-11-08 18:30:00,2960.3494349999996,2024-11-08 21:00:00,2924.5370000000003,0.011827907927886499,-0.45817733822110984,-1.209736748526762,0.0345911543676974,stop_loss
BTCUSDT,LONG,2024-11-10 22:15:00,80890.15486499999,2024-11-11 02:45:00,81390.454415,0.0004326543679784284,0.18124284999074783,0.6184925110292786,0.035213935614398915,signal
BTCUSDT,LONG,2024-11-11 08:00:00,81264.612,2024-11-11 10:00:00,82088.91501,0.00043072373761883514,0.3196892291074753,1.0143443618484307,0.035357644290182094,signal
ETHUSDT,LONG,2024-11-11 15:00:00,3201.0097049999995,2024-11-11 16:15:00,3295.33151,0.010937974163028543,0.995645215185228,2.946626648856115,0.03604425091499384,signal
BTCUSDT,LONG,2024-11-16 08:45:00,91471.69299,2024-11-16 11:30:00,90966.503995,0.00038313692953737894,-0.22840918741176428,-0.5522899800873026,0.034852627031394016,signal
ETHUSDT,LONG,2024-11-16 09:30:00,3124.8516449999997,2024-11-16 11:45:00,3193.7423300000005,0.010822382753353585,0.7109974592998753,2.2046065806109896,0.0345639019108473,signal
BTCUSDT,LONG,2024-11-18 20:30:00,91437.726015,2024-11-18 23:00:00,90883.705415,0.0003834376187044936,-0.24728057116059882,-0.6058993635833683,0.03484823158336829,signal
BTCUSDT,LONG,2024-11-19 09:45:00,91740.22719,2024-11-19 12:45:00,92421.75600500002,0.0003820655676721308,0.22507752291458885,0.7428898269333055,0.03531117067330549,signal
ETHUSDT,LONG,2024-11-20 14:00:00,3150.7745999999997,2024-11-20 14:30:00,3106.50597,0.011126607696929615,-0.5271245525268843,-1.4050078352161268,0.0345648732363598,stop_loss
BTCUSDT,LONG,2024-11-24 05:45:00,98313.57222,2024-11-24 08:30:00,98032.07944,0.000356387788125067,-0.13525802519429875,-0.28632138334887625,0.03493743595692246,signal
ETHUSDT,LONG,2024-11-28 08:45:00,3630.95457,2024-11-28 13:00:00,3597.6003000000005,0.009648095430122365,-0.3565151709758982,-0.9186088494629489,0.03470999101383686,signal
BTCUSDT,LONG,2024-11-29 09:30:00,96525.54865499999,2024-11-29 11:15:00,96927.541985,0.00036278573432521014,0.11067351592252503,0.4164631391392655,0.03516392949536586,signal
ETHUSDT,LONG,2024-11-30 01:30:00,3618.2282099999998,2024-11-30 06:00:00,3715.131505,0.009678974889697054,0.9019658944850892,2.6781974318861463,0.03595866454881742,signal
