symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl,pnl_pct,fees,exit_reason
BTCUSDT,LONG,2024-11-06 00:15:00,70355.13999,2024-11-06 00:30:00,71167.848275,0.0004264080777078133,0.3161988321665199,1.155151258480213,0.030346545377544065,signal
BTCUSDT,LONG,2024-11-08 05:30:00,76075.56877499999,2024-11-08 06:45:00,75838.062,0.0003944575958901859,-0.12360125108761709,-0.31219848740458805,0.029914899613490867,signal
BTCUSDT,LONG,2024-11-08 07:30:00,76138.06000499999,2024-11-08 08:00:00,75806.49779000001,0.0003940733145536287,-0.16053313889459403,-0.43547499762695535,0.029873317848807632,signal
BTCUSDT,LONG,2024-11-08 15:15:00,76437.40960500001,2024-11-08 16:30:00,75862.05,0.0003924552350920354,-0.25557534771005136,-0.7527199155142079,0.029772458667313748,signal
ETHUSDT,LONG,2024-11-08 18:30:00,2960.3494349999996,2024-11-08 21:15:00,2922.3480950000003,0.010130457571498986,-0.41457568591564903,-1.2836775128879119,0.02960472338554839,stop_loss
BTCUSDT,LONG,2024-11-10 22:15:00,80890.15486499999,2024-11-11 00:15:00,80681.63900000001,0.00037058103593322355,-0.10717111062161493,-0.2577765679247095,0.029899085361410376,signal
BTCUSDT,LONG,2024-11-14 07:45:00,90814.80471,2024-11-14 10:15:00,91058.448,0.00033003696983483096,0.05035863889640884,0.2682858712057316,0.030052654255782525,signal
BTCUSDT,LONG,2024-11-19 09:45:00,91740.22719,2024-11-19 12:45:00,92421.75600500002,0.00032671441386811266,0.19246976748512315,0.7428898269333055,0.030195519841835303,signal
ETHUSDT,LONG,2024-11-20 14:00:00,3150.7745999999997,2024-11-20 14:30:00,3106.50597,0.009514399875477053,-0.4507459877736724,-1.4050078352161268,0.029556540014136726,stop_loss
ETHUSDT,LONG,2024-11-25 15:45:00,3520.1692049999997,2024-11-25 16:30:00,3469.6643000000004,0.008511894174808339,-0.45942582201245324,-1.434729470624959,0.029533415343710456,stop_loss
BTCUSDT,LONG,2024-11-27 13:00:00,93713.50333499999,2024-11-27 14:45:00,94785.99329500001,0.0003195764218677026,0.31245113532544994,1.1444348165772487,0.03029136858039215,signal
BTCUSDT,LONG,2024-11-29 09:30:00,96525.54865499999,2024-11-29 11:15:00,96927.541985,0.0003103541142131805,0.09467842241614496,0.4164631391392655,0.03008186143561554,signal
ETHUSDT,LONG,2024-11-30 01:30:00,3618.2282099999998,2024-11-30 05:45:00,3691.8431550000005,0.008280031289513856,0.57896547113647,2.0345578202210945,0.030568576839377557,signal
