symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl,pnl_pct,fees,exit_reason
BTCUSDT,LONG,2024-07-09 14:00:00,57880.075574999995,2024-07-09 14:45:00,57031.47,0.000604698588457225,-0.5476374427660688,-1.466144552455509,0.034486849406640575,signal
BTCUSDT,LONG,2024-07-21 19:30:00,67343.644995,2024-07-21 21:30:00,68052.39678000001,0.0005194195783744746,0.332791806094024,1.05244048648189,0.03534774724284006,signal
BTCUSDT,LONG,2024-07-27 02:45:00,68062.014,2024-07-27 07:00:00,68125.929995,0.0005140904457580016,-0.0021642873581902006,0.09390846853283392,0.03502288971880796,signal
BTCUSDT,LONG,2024-08-06 14:00:00,56178.05499,2024-08-06 17:00:00,56814.408585000005,0.0006228184781678349,0.3609477141216203,1.1327440850582708,0.03538506349291528,signal
BTCUSDT,LONG,2024-08-07 01:45:00,56994.472995,2024-08-07 09:15:00,57417.277,0.0006140970771462427,0.22438292169283253,0.7418333441509269,0.03525978198339619,signal
BTCUSDT,LONG,2024-08-10 17:45:00,60798.183899999996,2024-08-10 23:15:00,60785.582005000004,0.0005757864039933013,-0.04225551148284573,-0.020727420116232305,0.03499951167729888,signal
BTCUSDT,LONG,2024-08-11 00:00:00,61229.439419999995,2024-08-11 04:00:00,60918.805360000006,0.0005716868197538992,-0.21241187596810102,-0.5073279503168598,0.034826478099465194,signal
BTCUSDT,LONG,2024-08-21 13:45:00,59957.964,2024-08-21 14:45:00,59380.704795000005,0.0005836656484775322,-0.37158484579717327,-0.9627731938996374,0.03465847757122659,signal
BTCUSDT,LONG,2024-08-24 18:15:00,64432.2,2024-08-24 21:00:00,64039.964,0.0005429144687083749,-0.24771882257946,-0.6087577329347704,0.034768223031163455,signal
BTCUSDT,LONG,2024-09-21 23:15:00,63319.64399999999,2024-09-22 00:15:00,63123.112655000004,0.0005522974691841982,-0.14340649982524573,-0.3103797377635107,0.03486273536638554,signal
BTCUSDT,LONG,2024-09-22 22:30:00,63532.500374999996,2024-09-23 00:00:00,63012.85781,0.0005503488089119762,-0.3206637179495844,-0.8179161247122485,0.03467905124187322,signal
BTCUSDT,LONG,2024-09-27 12:30:00,65823.81546,2024-09-27 14:45:00,66209.53867000001,0.0005310021708394583,0.16966245308912103,0.5859933935832212,0.03515740876404907,signal
